Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity
0.044499469375859795,0.32615377398382395,0.04305403782772004,-0.02825933953317744
-0.006448496185235651,-0.03306856133653932,0.0019245340577104296,-0.03815425327866667
-0.051052098023294516,0.014615641274370816,0.00841652555323656,-0.07372741975708358
1.0071095786975302,0.7096884331835543,0.041954365384736673,0.24960441861326743
1.0967472448031517,1.1188566280993544,0.07022906787300584,-0.1713136314297975
0.2836629202958507,0.18726467069288347,0.018488451233353784,0.18430350954720615
-0.5637797722839465,-0.39253806493903154,-0.027528306766544077,-0.15652592866581133
-0.09006557628074195,-0.23547763486439638,-0.003449114991122951,0.2814242196620079
0.05124859250430598,0.1914946524323691,0.030642354598521153,0.006266195460957136
-0.18131704747461047,-0.02477922121574666,-0.0027769904884923477,-0.12445828863193131
0.5569296130856368,0.555798125513489,0.04844420880599479,-0.006871433354661061
0.10425507428950258,0.38434689281165635,0.033276473351856906,-0.2881550115694243
-0.00987593511371983,-0.19248348456441097,-0.003482786118686857,0.35909004039603176
-0.02389295601430724,0.1526470503151977,-0.0027154366037157964,-0.2071610327823546
0.34066650889173505,0.5727578349026514,0.021800375064273337,-0.15906030469940108
-0.09168854706730006,0.022216388593528008,-0.0031447222277777805,-0.22687451188685354
0.01789466009656692,-0.20639015422447393,-0.004448685045198824,0.37445448808262616
0.336196957936039,0.1764206053200841,0.04173042231625598,0.28739878965439547
0.37289823025994706,0.5620082341421622,0.06193283264131863,-0.1858929708761375
0.6719075383058628,0.5787553054733072,0.041293529274217776,0.1697867696779891
-0.01276487107243211,-0.1921816744301479,-0.0021891151385786374,0.2999155745105572
0.03128926735909811,0.00969618612247225,0.002795035373543052,0.0897360759142794
-0.04790793731528606,-0.2031229936948696,-0.0013722092042098401,0.3091471920537258
1.4470550398342228,1.073741905863816,0.06233230878433699,0.10078486433502565
0.1306062855383545,0.19617253117189032,-0.00025838359025502546,-0.1912528536935873
-0.16606330860433458,-0.3681870390516532,-0.01746332347369472,0.1860725880691207
-0.6101520071080052,-0.8707396819914905,-0.07652937526201205,0.2366030911069928
-0.031966524748900264,-0.04034799246307627,0.0031426859247492014,-0.011432608836644376
0.08827061794418105,0.004043103713124219,0.0028223000402567925,0.08808920689908101
-0.28424212295188805,-0.3638593837104698,-0.01977456259154052,0.0905890797258006
0.03941057465576797,-0.0031496916576438105,-0.005597575431656421,0.06168776329416242
-0.03767162673993614,0.19841261180519024,0.007594549590001632,-0.23068945343203334
-0.051081749635048176,-0.05102188839916505,0.04127362758929601,0.2690576649437752
-0.4829034159918131,-0.3767989738960232,-0.018564988613332344,-0.09033460026021817
-0.026189712616303963,0.18135498757140553,0.03235115062604242,-0.1307343758666759
-0.04341017090224511,-0.20813757455885074,-0.0067511111273591395,0.29801238979378314
-0.020171226095306905,0.0031042405866328615,-0.004107859614223399,0.003612828929348222
0.06276331761903722,0.009176554413952154,0.0037153085053528564,0.10119937765070652
0.3014943446351471,0.5295621759933258,0.012607940528052723,-0.24084442824085883
0.010692330555340811,0.0011754469384961386,-0.002289530128343253,0.10866526771498392
0.05724302215278465,0.20180406481768295,0.019229815941078154,-0.10216324456645548
1.3737766444500317,1.0824188068785858,0.08053908020754338,0.050539186800024005
-0.19828079357794856,-0.2276298335722468,-0.003230427224310748,0.24216209652346266
0.06750434471073416,0.17498250712848756,0.001827331188348018,-0.19199293520675803
0.17203138138205193,0.5347052709050857,0.043479311593039235,-0.12782064568055068
0.20687526144670862,0.5869359285575465,0.043881403168274845,-0.29303968964045174
-0.04467528716368558,-0.008135990716709895,-0.0016249394854303397,0.01943939413033058
-0.0007165113709790517,0.021319522511113437,0.007375565392249834,0.0928404617512762
0.6217881727466619,0.7066807967898812,0.0398163506093985,0.09029614869048974
-0.05166704179762743,-0.13878742922954912,-0.005551250443953617,0.13577797494165816
0.03451927594451679,0.03230764461092242,-0.012608728779418531,-0.06757503183834379
-0.013725393151809996,-0.19866658263476963,-0.004413894383063248,0.314368288372213
0.5543427354912236,0.5729874217987482,0.04618957114120517,0.015002710744982994
-0.17264940628042502,-0.32551724636365076,0.0005933067966570743,0.20043447574693923
0.7810883918810682,0.7428046159184439,0.058564257386166794,-0.00151077219020046
-1.0429176242392693,-1.2765959885532756,-0.10294383843119993,0.16802592894176582
-0.04783132322230132,-0.20803064160923224,-0.0007267042985352195,0.2956412465739978
0.7672473486066624,0.5417331647300306,0.06069009487763671,0.25221872248651056
-0.025364419042351018,0.19773719136033394,0.0037184265212854076,-0.2157821242698792
0.15751149995532557,0.20805590575882615,0.025796730946958307,0.2618009853609536
0.13213461815861274,0.20774399800099708,0.004795219989890908,-0.1994265028984627
-0.20962381160482527,-0.2344154616016396,0.0006993368416908934,0.25798768380843584
0.4190759552812139,0.7257131925938491,0.016840531219687753,-0.24532778860275484
-0.2299546109846649,-0.32513789754913636,-0.006196070662643429,0.19207218759483308
1.1491175337819193,0.6921580589323425,0.04998540940525465,0.33910309095235086
-0.4542134273205402,0.02404988416716869,0.002709116231141437,-0.26732382947944416
-0.1275321150313372,-0.03349119019564528,0.0017349585879080781,-0.05365235533955748
0.03979049105401031,0.031246291502164125,-0.020036210577450066,-0.04416558912206081
1.04911738222752,0.914623221897121,0.08092608372615218,0.04939167788561799
0.14244971531147899,-0.0007480146641582197,0.01157406416555261,0.14111288151506896
-0.10436997994252152,0.16221963337024667,0.005202645770259578,-0.3345159819628386
0.16522768034704452,0.34018505175037084,0.04044262748816199,0.15183420524386232
0.07176760110659833,-0.012120636977401483,-0.005730843062850315,0.10056677607560804
1.441967444325552,1.4806772543325601,0.15111961336477042,-0.019649518131113847
-0.03097808743882732,0.19265787535215212,0.007810979346615337,-0.29485777438388616
-0.4099381844399199,-0.12225430994558634,-0.03311377443001877,-0.2719643058692544
0.16952346481007924,0.19186328038150102,0.04294944607129726,0.23617956569772558
-0.08290508961147541,-0.21228838261975597,-0.007132173653774167,0.25309988344604634
0.08591150519585607,-0.16870906429921217,-0.0008042278421084841,0.3551513991933533
-1.517666623559009,-1.2513052065229013,-0.10921939293233164,-0.3929943014001813
1.2080313908783604,0.9295570879910893,0.07334960927675548,0.11592606715468534
1.0024358794400348,0.7277123663991557,0.09301416409175432,0.4520323059414244
-0.15384098353412057,-0.32404463550300033,-0.01386601780355984,0.2108727730942369
0.18453201152029525,0.5396322534929472,0.02555976899437144,-0.15209808734417568
0.0894230612261761,0.19131731841046007,0.019860766565091535,-0.12048220138596866
-0.03755892981277328,0.15053188832526815,0.026283483784451337,-0.16056571552329424
0.14237308444027041,0.20833833157712603,0.0349883060810694,-0.0211021472519749
0.0031449722063270533,-0.20846446376663688,-0.0014127810545683862,0.24343695778403945
-0.031526547571990415,0.15280123387363437,0.0029241020247774588,-0.21056495007699977
0.01081918118460029,-0.17456125015135643,0.021561579295563675,0.2800740049834836
0.3133715509349633,0.18792143462508953,0.015940767795241957,0.20412564330217797
0.3932873178351012,0.38455726259665757,0.018439005777716563,0.16007249484295066
-0.030637606118501567,-0.18247504365941342,-0.004638693728479562,0.26239348603998597
0.13770214573923192,0.1633329893847047,0.02790215562117812,-0.044302885655597535
0.9029254241853649,0.7343095118943185,0.06701051543655616,0.3053458738482707
-0.00793439149793255,-0.034674677154387656,0.012071086918131867,0.1711455685504712
0.14118317841514996,0.18268954416165634,0.03662837601115102,0.06991598413709171
-0.3922664949240889,-0.12392104544567831,-0.024979410869902626,-0.235129878525141
0.16660696937299904,0.022304227641873536,-0.0013632817825160542,0.04849361671549285
0.1381144863996838,0.5615894872255757,0.039846176371420905,-0.32007332913043485
0.9041865185547048,0.6748097050232158,0.08715940536054614,0.30490056711543384
-0.05538595868477505,-0.1825291109028331,-0.022359398709711296,0.10215703839563844
-0.5089967506379789,-0.4900422107422149,-0.07473864208898762,-0.1393151918006622
0.010269574331921986,0.038867959470844426,0.04105464329841543,0.06409828163266545
-0.025764040738197796,-0.00022983743699964143,0.009200450657461525,-0.03582420918528034
0.07797729600793839,0.019964006756581,-0.003571063284289626,0.10011824349492238
-0.02748258196287657,0.01232656447703584,-0.008926463258536315,-0.023229288566485373
0.0620180941839123,0.009275757232952708,-0.0041357962945623925,0.09901185622934283
-0.1964734234414609,-0.21961854994482413,-0.0030819685154609804,0.16199037854372278
0.4543611439159749,0.594535925609115,0.020804103649060348,-0.15891595270300624
-0.1976299938037425,-0.032539988710303724,-0.002234125059660641,-0.049815108232505345
0.2074511819618834,0.38117074881352,0.030597442249198786,-0.22575797634002243
0.06116229305823897,-0.20661777346692767,-0.00014165336873505664,0.20269849902877246
-0.020840015008003285,-0.042435966200277786,-0.006858657259362888,0.08466407576362767
-0.030882109580374843,-0.028026889744110606,0.043001941450357156,0.25127653796039756
0.3841692294073861,0.334696769248057,0.04033621309052888,0.18727044668781184
0.07093795268991424,-0.1904132517363582,-0.003121843223044672,0.3660966101499539
0.5065183533566933,0.33780559992986636,0.02881010367562447,0.42986617942690153
-0.04808141021833601,0.18213473564317628,0.00346231045712071,-0.2879977157031206
0.01874831975874764,0.3905873401313184,0.012766056106226189,-0.45841588488223595
-0.008702887115294808,0.17630129627745855,0.005146979235467345,-0.2957937832323348
-1.1370732834597803,-1.270846786614414,-0.10497733502066467,0.040502380531321824
0.04673757233612366,-0.14812848468841727,-0.005346513456112976,0.05160617801639383
-0.06813930990542785,-0.21283471910914145,-0.005083342830472855,0.26514799612651124
-0.007846077096255316,0.19689692789528118,0.0161839164589937,-0.2597925935311943
-0.000515758938144891,0.0028150952606758872,0.001969701615896423,0.00999137976428155
1.443329307649455,0.6928879422078313,0.17838588455680982,1.2356193475364503
0.03849588606246105,0.17020558553608914,0.0007704495800196489,-0.19589457290495044
0.11591393696182917,0.032961289092052176,0.0057945937989131325,0.1747629010139185
-0.05194309352918692,-0.20864730187903974,-0.0008112681053297468,0.24746950931923156
-0.03067953785803857,-0.1824467651826941,-0.002409886611737325,0.2617665522531246
0.23514002001261808,0.018500714445964517,0.011751142956532297,0.1324061368481249
-0.011465659543648286,0.00297015424928751,0.0023128449771941543,0.006570776783427268
0.10894673586351893,0.19877804795446505,0.0010617375249571792,-0.19605589130697576
-0.01607855776033218,0.0062952931179984795,0.033276877644987775,0.028461139495931487
-0.38940430849808355,-0.59712873934437,-0.04283758437900246,0.34546145104532705
-0.08148425197262538,-0.18097290468807417,-0.000851018802675496,0.22925064239280735
-0.3947449158330025,-0.3186773615253919,-0.029682008440405448,0.049570275533617536
-0.0017909240511315345,0.16185200072031627,0.006649046112793243,-0.32640958808090864
-0.0007335285607540801,0.0027261142625932266,0.0010061991595763289,0.011954239569183234
0.7491660529119805,0.49352097130418826,0.04421234083215038,0.29681773138546363
-0.0014647414899134153,0.1974198313708378,0.0013393570439958129,-0.2187705257391459
0.15138455058462152,0.02394983096302067,0.0010086960492236494,0.012192207678157707
0.11312590595243727,0.34262742474785024,0.019319263946224817,-0.1287649977048836
0.2152949325005329,0.21085228090766117,0.006750978320135247,-0.19216665279869538
-0.07440855517435535,-0.027749951611980794,-0.004582202851528357,-0.05892469892463709
-0.16121395227036983,-0.03274478745938664,-0.005224667408195787,-0.04529762124952702
-0.36911154451909733,-0.4038330889072544,-0.04177808516829795,0.0927764491301809
-0.04600332942273151,-0.012886917689902189,0.007017540944209902,0.0024772907504362895
-0.049770731344735746,0.18162043006762912,0.006239926982364153,-0.33843667501145386
-0.041434625429610565,-0.00813141274537621,-0.0022682010130237336,0.019338503718088484
0.011061509883588066,0.17252856676635753,0.021011079860296666,-0.24720767033649876
-0.053013045361080854,0.18203953489283234,0.0008586467662811753,-0.28589375034770576
0.012646081168369199,0.17563823544237878,-0.0007548853130368407,-0.2811577108148643
0.10955417022337685,0.1998651301992263,0.018045050746557392,-0.09369964007713294
-0.027617863117153925,0.007821005914975504,-0.022716641806477037,-0.08530722488355891
0.09719284889793209,0.20104281366984952,0.01359744125494291,-0.11967541709184792
-0.19073728337711404,-0.039485461453641485,0.006870119324239671,-0.030460664889299993
0.4304805630735313,0.5666296608359959,0.042421786915269766,-0.16126061328779934
-0.3970060385685247,-0.3530455210226313,-0.06482748553897169,-0.14827823014712793
0.8175209775922736,0.9337892611736736,0.05996086384148817,-0.08426010089916991
-0.031130899173994114,-0.0026293707961771717,0.007790680666551513,0.0014875332983558254
0.01078949324675383,0.0012880710825399488,0.006334841596485412,0.10618170523312509
0.12156845466908142,0.3565931247345157,0.04345650516619353,0.01530210647397423
-0.025740833754938137,-0.18853745000879657,0.003169401211463318,0.36635709832910374
0.2614328439518936,0.20888181701719208,0.006104845777296351,-0.14869536805967898
0.5687062625978324,0.6954820823681699,0.028185740383359293,-0.14705690081082423
-0.009983639564870994,0.20686786972371454,0.05992921445128204,-0.0009863789453636862
-0.07274881597342617,0.17747821679160675,-0.0003630612988986513,-0.3217475466886479
-0.0239219244806309,0.15276890412121547,0.007782112115987352,-0.25989766497883615
-0.11787286556713684,-0.32642955598671586,-0.013869244457198553,0.22058864333380895
0.5298337437052832,0.7541179636235079,0.05475538535551605,-0.13245566848928203
0.08192381720836016,-0.002563807242216637,0.015996254255890695,0.14486942765095978
-0.06240705493319262,0.16207791877085329,0.0026712505249689997,-0.331383290828023
0.10653107384430491,0.013387057674183384,-0.0025439128045312825,0.07638387645900635
0.06447060749005189,0.21405722330391838,0.004029868530088961,-0.2628653864321892
0.13810720983800917,-0.0068036428521832115,0.033865382506561646,0.28482138129829704
-0.05579439506446152,-0.03504747218128229,-0.01769035942979135,-0.019324010823445092
-0.04496778848700406,0.18471074927690814,0.0044850954710884605,-0.22983267877334546
-0.12790095815385832,-0.02639517541787223,-0.0029861385182464364,-0.08881055747334177
-0.024945492099589885,-0.17629810127320772,-0.012954794212030883,0.14066005265267606
0.4955097013682021,0.5569828259114701,0.037579132044647016,-0.08467505671144826
0.014152610844534752,-0.20830213752054008,-0.0013129479534378374,0.23985601538089474
-0.00610686682576272,0.19355198354164752,-0.01263592485346905,-0.29895587089501
-0.041171624283255076,-0.2119987102934424,0.023041726768206726,0.29784223019251627
0.11167420936270919,-0.007406911015250733,0.029831458789119036,0.2517879995560552
-0.0695079781525529,-0.04243272168544321,0.03405677332569134,0.07942312053102413
0.005600594952036512,0.01297133284278068,0.026684349769707582,0.05181798787734543
0.917659953137811,0.922442610294182,0.06564813488911361,-0.12353912723065696
0.43359021913309087,0.5303548115561094,0.011933975447632656,0.05261911285291099
0.1441535509536182,0.38909821341889905,0.020084764556160845,-0.00928911248371328
0.6457748720915324,0.6914125043462567,0.032524280260440235,-0.06246918058233242
0.11736323382844735,0.6002135267711496,0.04196050988330399,-0.3662365058804783
-0.1070050772834687,0.1621604647579486,0.0019209384389200527,-0.3332030599344057
0.13725097955561222,-0.17599502540106152,-0.0035204334621483264,0.31828295021163155
-0.036369853774320025,0.16655205887068983,0.0003724977249207331,-0.33352065241561574
-0.04864122617974029,-0.03321635271748466,-0.0023583707102382175,-0.03489418338711886
0.030338171742027787,0.4154845035907794,0.037246066249105605,-0.293819603171473
0.6989478969485239,0.5775297261083825,0.042497491651822844,0.19685184171282682
-0.0167557437172078,-0.15624320125728536,-0.043935338169990734,-0.16076520256096583
0.540957157095482,0.7374753676029364,0.04964916910057539,-0.1337706271166525
-0.14074067822564212,-0.032871815056392584,-0.009008791348054873,-0.0673178042870402
-0.061093570817458476,-0.034536107350412654,-0.012722333164471772,-0.030603908429129134
0.9618117777058025,0.9131914457046721,0.05327276385883559,-0.05280883605430953
0.11028706395344741,0.017621099922766864,0.01221924742139089,0.17443519417649805
-0.012473935098701141,0.0056665954141531805,0.008124873523882418,0.0939262078801848
0.024335771408798404,-0.16177971782134684,-0.05231590375019578,-0.038538362823617
0.0023629495687313914,-0.018787612393208752,0.00021739543185371035,-0.0038311928577888787
-0.043564561375659054,-0.19141463926004534,-0.0018670572539041818,0.33550691676372957
0.02663541535043611,-0.011785668403438782,6.0212048570114536e-05,0.09317497731859337
0.003064332755174493,0.0025753375542920953,-0.005424353093425633,0.015280528719307851
0.2198246662775544,0.2107145687144388,0.004960410390725353,-0.18912590136165436
-0.42682154463419975,0.023747131955782236,-0.0017981748181152214,-0.26064146485835105
-0.03207103940386834,-0.21099968270932487,0.0121264977586677,0.27575518334793386
0.5357864972532268,0.7443666479531031,0.05207306793306224,-0.19692853101446567
0.17711876996570783,0.21674900476152292,0.009137540330246389,-0.22926483656106034
0.06682674752913044,0.03765365989411412,0.004425502077909873,-0.03504932190879617
1.1459297721818518,0.7648557105931728,0.018911632431331413,0.022696476952755784
-0.21824116771341237,-0.13028179018317562,-0.0062345733382016336,-0.09475245796168014
-0.05626774407322915,0.3798396766008868,0.002888390181826915,-0.5226822888753104
0.8194786727173343,0.5101372107144638,0.051301388858290276,0.3289954245017007
-0.03618981872451933,-0.013490324166026774,-0.004551089613654906,-0.045986313964147096
0.037438051980774094,-0.16492400069067975,-0.05276839637249166,0.030918995956392303
-0.035801563228237854,0.15267347445767387,0.0025910973474273487,-0.20774633981966872
-0.0381283777983467,0.3629282713475991,0.058124943045501885,-0.2661509966521353
0.09946724550227597,0.025673244776263926,0.002553396669311648,0.07878246376554382
2.0851704933131856,2.763142673236435,0.1105768827687082,-1.1556886507906161
-0.1487197800052975,-0.37938128648356323,-0.032440263938969684,0.3050389775785189
0.02759940072040135,0.20480579909154498,0.016905250626330005,-0.16838965288457247
0.011046933521338875,0.2333779778367344,0.04233660893106874,-0.21535422308004926
-0.09435142769112528,-0.2220902338372852,-0.006670776503386043,0.21652232577849168
-0.99148432092616,-0.4836782548156506,-0.035341888382412895,-0.3223988694244477
-0.04112204860774525,-0.13969657636493646,-0.02363254086442658,0.11297088000686484
-0.05192391898649227,0.17422814307799322,0.041021397980933905,-0.1991561359326679
0.20510655768765218,-0.0010498620190616814,0.014584080685580262,0.20045592086619984
-0.02191646567975499,-0.0007117482843466971,-0.0003508142958884401,-0.025191883274388482
0.9531512653384134,0.688939212875003,0.08591870500115928,0.2559089371540437
-0.20623477368759763,-0.2195521520354748,-0.0019019027823893174,0.16052483025829806
0.8623906403051396,0.547964668625885,0.07077301431182043,0.38879398010107835
1.1613848455457136,1.071237833209512,0.09698472587515598,0.07182159794001952
0.004197426709343361,-0.16317628995079456,0.016050483274663595,0.23311917682393513
-0.046693161511878585,0.2032158922137548,0.020424001709772713,-0.25237187470898204
0.13622665345644613,-0.006401967178252532,0.005940035877419567,0.13343317560352508
-0.14016976520039046,-0.03986125312693825,0.005615178506613251,-0.022170334734051667
0.00035150465923127134,0.17626997033371414,0.006184364010328089,-0.29510537096907025
0.13349681907278685,0.21970519991408657,0.004221541721422509,-0.18985748222749482
-0.12794934070699385,-0.22799202423868373,-0.00357588293005251,0.2501529536762616
-1.2384833598877292,-1.0663533856254837,-0.053562373932618035,-0.1422828208539081
0.008658430689246672,-0.20855086370492898,-0.0015756920888359413,0.24534313376488603
0.033493238658167265,0.0062856228051939855,-0.009626216525148995,0.020922808892349654
-0.001220794037839549,-0.03314924965661786,-0.0024586187924237647,-0.03637427596813553
0.03573751247546994,0.1937966215864609,0.010209740719084667,-0.09613545643721239
0.6112070249143257,0.5191101765336797,0.03036064563204155,-0.010254107168681192
0.20623521294732852,0.38676632751286977,0.022436062750594052,0.04216334954132889
-0.02384211649983795,0.047467679146880604,-0.040534922674330516,-0.004204542275864587
-0.5033029878019208,-0.3105127348429001,-0.029103271019036654,-0.13061211932187577
0.11767992720118038,0.3911078370036806,0.03159882492283535,-0.16360973791539557
0.032422777576725445,0.2008424721128132,0.007161736586325672,-0.2593062560566644
-0.03054462435618395,-0.04246521246469784,-0.003997234840410723,0.0853075392667082
-0.02414982726784666,0.20722243265781137,-0.004580489009037103,-0.3109226008998346
1.2477553839862239,1.440715676085619,0.1368293172040649,-0.28530215417579047
0.010656544089215755,0.16230234905136515,-0.01875995004789241,-0.2398042186998534
-0.031214637692271476,-0.031082593256713836,0.017291904469068163,0.09190751561301425
-0.02932644373752143,-0.18236614987971955,-0.0017640715786973796,0.25998740998903297
0.361712453464105,0.5539819007166814,0.01909254780077122,-0.151987753928152
-0.018154135330139216,0.0026631179334919153,-0.003762641164422163,0.06585575136140326
-0.30085647024193574,-0.5241264193322155,-0.06473946213914028,-0.06866256371526974
0.0019548550540137584,-0.0016332220879179127,0.02207883206803117,0.028240385855205608
0.4125666719943912,0.3839852698189081,0.01910571901267071,0.17269409072628517
0.8281422038349829,0.8949521120416475,0.045743720378162954,-0.051391699109370526
0.08327154850532914,-0.012395467762860962,-0.011114010559176168,-0.07014121165927678
0.11725448792230712,0.0033037338859353005,0.003080043076755125,0.10439971807687748
-0.5147166669640428,0.024483882870570822,-0.0015157539321714753,-0.27689395719045745
1.5072068737882425,1.075024263269237,0.08874852700727565,0.21430469207158787
0.06439009904749736,0.19720521436023347,0.010413817599353328,-0.1790706304255424
-0.060953970173341206,-0.04612555454896511,0.029217267825457187,0.16090406710878885
0.06622013347182312,0.03756642043770558,0.002570599993430749,-0.033124577531349175
0.013902591070243058,-0.03254665554251099,-0.023556034421889478,0.046902757147675056
0.25233899879927735,0.3620006759757687,0.016070318812109803,0.07145134473485976
0.2479940252531921,0.02113601827588729,0.007640214367789366,0.17887697823804494
0.01954034716689115,0.018764197341632455,0.026943021027868243,0.20610091993698743
-0.09559995878391082,-0.03434541885850484,-0.001367868868708771,-0.034808200759048225
0.043039589930771914,0.22934839688762998,0.0031056796696690894,-0.14583084884330566
-0.03645059379478334,0.20781976606845448,0.00422278298885731,-0.32410845761689244
-0.05828372840690545,-0.01363001162780933,-0.0030161012842476027,-0.042904757193259535
0.8414591445789394,0.5178152509447017,0.04892271623635925,0.3295840239553809
0.13406974865035087,0.4127895417148464,0.029206707723521564,-0.16133185776813763
1.2070834413964828,0.7635614157162174,0.021493464532637993,0.05125539741604768
-0.048867874479985515,0.18208204679893233,-0.0004051884325582114,-0.2868304455823911
-0.02389786041430227,-0.1814280216307902,0.020584024296267628,0.2942755451572231
0.21287493673823576,0.37656761704052777,0.03223382015315918,-0.1491606340729451
0.19947739266164954,0.006208348562225019,0.02752018818085301,0.2348205431600499
-0.0503087452127708,-0.007886299434290978,0.0035776402236801213,0.013931291063340734
-0.058778420417626785,-0.18191953213624565,-0.024266168004105044,0.08870995386651925
0.073325055853938,-0.02600659687056106,0.0024802524139987503,0.12083818884960856
0.2063565823547957,0.4105028743315323,-0.0006876559198641095,-0.18368522325626763
-0.033904635308044995,-0.15920063127663328,9.935148525323963e-06,0.40214875360075464
-0.02394831243923277,0.003220694050126649,0.0018643339736678895,0.0010438926708259966
-0.07380527027247039,-0.01743582934427043,-0.002154570705734657,-0.03365078757422124
-0.04688141354304372,-0.022897061785247363,0.04444408249327081,0.22244394367374049
-0.20019415817483824,-0.32209163156687876,-0.014458854660165185,0.16778477565803118
0.14631357355398278,0.21267238345029768,0.002100780450224756,-0.2323129412239019
0.016492855177165398,0.02170596149413373,0.012777037962273195,-0.03792542476738647
-0.13439076610287765,-0.3250614309587262,-0.011600057927487055,0.2332985989784792
0.06295596582299787,0.21403592121789447,0.0016400427480030393,-0.2623920072177124
-0.032429252263669384,-0.01300578040551928,0.000653751770565373,0.005099246036822491
